0,001	0,001	0,001
0,000	1,000	0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
0,000	1,000	-0,000
0,040	1,000	0,063
0,080	1,000	0,125
0,120	1,000	0,187
0,160	1,000	0,249
0,200	1,000	0,309
0,240	1,000	0,368
0,280	1,000	0,426
0,320	1,000	0,482
0,360	1,000	0,536
0,400	1,000	0,588
0,440	1,000	0,637
0,480	1,000	0,685
0,520	1,000	0,729
0,560	1,000	0,771
0,600	1,000	0,809
0,640	1,000	0,844
0,680	1,000	0,876
0,720	1,000	0,905
0,760	1,000	0,930
0,800	1,000	0,951
0,840	1,000	0,969
0,880	1,000	0,982
0,920	1,000	0,992
0,960	1,000	0,998
1,000	1,000	1,000
0,960	1,000	0,998
0,920	1,000	0,992
0,880	1,000	0,982
0,840	1,000	0,969
0,800	1,000	0,951
0,760	1,000	0,930
0,720	1,000	0,905
0,680	1,000	0,876
0,640	1,000	0,844
0,600	1,000	0,809
0,560	1,000	0,771
0,520	1,000	0,729
0,480	1,000	0,685
0,440	1,000	0,637
0,400	1,000	0,588
0,360	1,000	0,536
0,320	1,000	0,482
0,280	1,000	0,426
0,240	1,000	0,368
0,200	1,000	0,309
0,160	1,000	0,249
0,120	1,000	0,187
0,080	1,000	0,125
0,040	1,000	0,063
-0,000	-1,000	0,000
-0,040	-1,000	-0,063
-0,080	-1,000	-0,125
-0,120	-1,000	-0,187
-0,160	-1,000	-0,249
-0,200	-1,000	-0,309
-0,240	-1,000	-0,368
-0,280	-1,000	-0,426
-0,320	-1,000	-0,482
-0,360	-1,000	-0,536
-0,400	-1,000	-0,588
-0,440	-1,000	-0,637
-0,480	-1,000	-0,685
-0,520	-1,000	-0,729
-0,560	-1,000	-0,771
-0,600	-1,000	-0,809
-0,640	-1,000	-0,844
-0,680	-1,000	-0,876
-0,720	-1,000	-0,905
-0,760	-1,000	-0,930
-0,800	-1,000	-0,951
-0,840	-1,000	-0,969
-0,880	-1,000	-0,982
-0,920	-1,000	-0,992
-0,960	-1,000	-0,998
-1,000	-1,000	-1,000
-0,960	-1,000	-0,998
-0,920	-1,000	-0,992
-0,880	-1,000	-0,982
-0,840	-1,000	-0,969
-0,800	-1,000	-0,951
-0,760	-1,000	-0,930
-0,720	-1,000	-0,905
-0,680	-1,000	-0,876
-0,640	-1,000	-0,844
-0,600	-1,000	-0,809
-0,560	-1,000	-0,771
-0,520	-1,000	-0,729
-0,480	-1,000	-0,685
-0,440	-1,000	-0,637
-0,400	-1,000	-0,588
-0,360	-1,000	-0,536
-0,320	-1,000	-0,482
-0,280	-1,000	-0,426
-0,240	-1,000	-0,368
-0,200	-1,000	-0,309
-0,160	-1,000	-0,249
-0,120	-1,000	-0,187
-0,080	-1,000	-0,125
-0,040	-1,000	-0,063
